,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,synonyms_prob,num_changes_in_pred,comp_mode,original_token,synonym
5542,27445072,12,serum,mean morning,False,3,0.056957513093948364,16,58,,,,0.8465128540992737,merge,0.24575519561767578,0.0,value_change,,
5543,27445072,12,glucose,io ##p,False,4,0.06094663217663765,18,59,,,,0.7951416969299316,merge,0.19202318787574768,0.0,value_change,,
5544,27445072,12,rotein,reduction,False,5,0.058450162410736084,20,60,,,,0.8196040391921997,replace,0.8963634967803955,0.0,value_change,,
5545,27445072,12,h,h ##g,False,6,0.05946574732661247,44,61,,,,0.972961962223053,merge,0.2914811074733734,0.0,value_change,,
5546,27445072,12,ns,12 weeks,False,7,0.058707356452941895,12,62,,,,0.7465041875839233,merge,0.05325676128268242,0.0,value_change,,
5547,27445072,12,follow,the follow,False,8,0.05827867239713669,6,63,,,,0.9950567483901978,merge,0.666205108165741,0.0,value_change,,
5548,27445072,12,h,h ##g,True,9,0.07195097953081131,30,64,,,,0.9516506195068359,merge,0.4973749816417694,45.0,value_change,,
5549,27445072,16,epilepsy,##ties,False,1,2.3643204258405603e-05,36.0,86,,,,0.6914708614349365,insert,0.08609392493963242,0.0,value_change,,
5550,27445072,16,dim,block,False,2,2.9440358048304915e-05,23.0,87,,,,0.8387534618377686,insert,0.28242453932762146,0.0,value_change,,
5551,27445072,16,eth,##imo,False,3,4.926265683025122e-05,10.0,88,,,,0.5662504434585571,insert,0.2615487277507782,0.0,value_change,,
5552,27445072,16,ver,##rb ##idi,False,4,6.575322186108679e-05,33.0,89,,,,0.7950351238250732,merge,0.3144491910934448,0.0,value_change,,
5553,27445072,16,unique,own,False,5,7.849880785215646e-05,40.0,90,,,,0.8820966482162476,insert,0.23412933945655823,0.0,value_change,,
5554,27445072,16,quin,##lam,False,6,0.000110557688458357,5.0,91,,,,0.8723251819610596,replace,0.31350284814834595,0.0,value_change,,
5555,27445072,16,ino,##in,False,7,0.00013849136303178966,3.0,92,,,,0.7902877330780029,replace,0.18290747702121735,0.0,value_change,,
5556,27445072,16,antibiotic,β,False,8,0.00011341557546984404,20.0,93,,,,0.8500240445137024,replace,0.21880291402339935,0.0,value_change,,
5557,27445072,16,inos,##imo ##ni,False,9,9.912035602610558e-05,9.0,94,,,,0.7308564186096191,merge,0.20342078804969788,0.0,value_change,,
5558,27445072,16,beta,-,False,10,0.00010757966811070219,22.0,95,,,,0.9045054912567139,insert,0.502831220626831,0.0,value_change,,
5559,27445072,16,extremely,an,False,11,0.0001248517946805805,16.0,96,,,,0.9490442872047424,insert,0.4043176472187042,0.0,value_change,,
5560,27445072,16,bro,##per,False,12,0.00013011197734158486,43.0,97,,,,0.897395670413971,insert,0.24069243669509888,0.0,value_change,,
5561,27445072,16,ine,##ide,False,13,0.00011208400974282995,6.0,98,,,,0.9633537530899048,replace,0.2307458370923996,0.0,value_change,,
5562,27445072,16,diagnosed,patients,False,14,0.00014153248048387468,31.0,99,,,,0.9375051259994507,insert,0.30411389470100403,0.0,value_change,,
5563,27445072,16,quite,be,False,15,0.0001389536337228492,15.0,100,,,,0.9249047040939331,insert,0.14103804528713226,0.0,value_change,,
5564,27445072,16,me,##hy,False,16,0.00012338980741333216,42.0,101,,,,0.9207156896591187,insert,0.25684109330177307,0.0,value_change,,
5565,27445072,16,actually,to,False,17,0.00010373980330768973,14.0,102,,,,0.9551942348480225,insert,0.10867249220609665,0.0,value_change,,
5566,27445072,16,oral,safe,False,18,0.00011437443026807159,19.0,103,,,,0.7297050356864929,insert,0.1498323231935501,0.0,value_change,,
5567,27445072,16,Summary,conclusions,False,19,0.00014586001634597778,0.0,104,,,,0.8254367709159851,replace,0.10064157098531723,0.0,value_change,,
5568,27445072,16,th,/ br,False,20,0.00015842544962652028,7.0,105,,,,0.9824463725090027,merge,0.1260923445224762,0.0,value_change,,
5569,27445072,16,protective,##ive,False,21,0.00016320111171808094,45.0,106,,,,0.8575143814086914,insert,0.230401873588562,0.0,value_change,,
5570,27445072,16,appears,seems,False,22,0.00010219601972494274,12.0,107,,,,0.9796386957168579,replace,0.386626273393631,0.0,value_change,,
5571,27445072,16,elderly,for,False,23,0.0001135027632699348,30.0,108,,,,0.8651469945907593,insert,0.1284419149160385,0.0,value_change,,
5572,27445072,16,therapy,combination,False,24,0.00014344623195938766,27.0,109,,,,0.8992283344268799,insert,0.6112781167030334,0.0,value_change,,
5573,27445072,16,ethy,##zo,False,25,0.00011023624392692,4.0,110,,,,0.7941968441009521,replace,0.36686697602272034,0.0,value_change,,
5574,27445072,16,potent,safe alternative,False,26,0.00023075302306097,18.0,111,,,,0.8529245853424072,merge,0.1744093894958496,0.0,value_change,,
5575,27445072,16,Adding,:,False,27,0.0002443344274070114,2.0,112,,,,0.9334495067596436,insert,0.09682516008615494,0.0,value_change,,
5576,27445072,16,developed,having,False,28,0.0002824114344548434,38.0,113,,,,0.7399746179580688,insert,0.38438037037849426,0.0,value_change,,
5577,27445072,16,syndrome,##ties,False,29,0.00026469933800399303,35.0,114,,,,0.9067535400390625,replace,0.14153830707073212,0.0,value_change,,
5578,27445072,16,therapy,combination,False,30,0.0002807602286338806,26.0,115,,,,0.935023844242096,replace,0.36477476358413696,0.0,value_change,,
5579,27445072,16,drug,fixed,False,31,0.00029605912277475,25.0,116,,,,0.9470139741897583,replace,0.13639919459819794,0.0,value_change,,
5580,27445072,16,,,False,0,,,116,,,,,,,,,,
5581,27445072,17,References,med ##line,False,1,1.924857087942655e-06,23.0,45,,,,0.711754560470581,merge,0.3520989418029785,0.0,value_change,,
5582,27445072,17,94,##7 ##2,False,2,3.643716581791523e-06,18.0,46,,,,0.9244698286056519,merge,0.013109573163092136,0.0,value_change,,
5583,27445072,17,75,##45 ##0,False,3,6.170376764202956e-06,16.0,47,,,,0.9646989107131958,merge,0.02144293487071991,0.0,value_change,,
5584,27445072,17,71,##1,False,4,1.0622179615893401e-05,5.0,48,,,,0.9730747938156128,replace,0.03112327866256237,0.0,value_change,,
5585,27445072,17,link,indexed,False,5,1.3167072211217601e-05,22.0,49,,,,0.7873945236206055,insert,0.06600034981966019,0.0,value_change,,
5586,27445072,17,DOI,doi,False,6,1.628561039979104e-05,1.0,50,,,,0.967689573764801,insert,0.7431082129478455,0.0,value_change,,
5587,27445072,17,25,##8,False,7,2.325517198187299e-05,11.0,51,,,,0.9764083623886108,replace,0.01034526526927948,0.0,value_change,,
5588,27445072,17,doi,e ##jo,False,8,2.5996743715950288e-05,7.0,52,,,,0.9499589204788208,merge,0.1622212529182434,0.0,value_change,,
5589,27445072,17,PubMed,[,False,9,1.849879299697932e-05,21.0,53,,,,0.713600754737854,insert,0.19717353582382202,0.0,value_change,,
5590,27445072,17,111,530,False,10,1.6020632756408304e-05,4.0,54,,,,0.970221757888794,replace,0.268324613571167,0.0,value_change,,
5591,27445072,17,50,5000,False,11,1.6345464246114716e-05,10.0,55,,,,0.9659895300865173,replace,0.06937787681818008,0.0,value_change,,
5592,27445072,17,101,274 ##45,False,12,1.0190320608671755e-05,15.0,56,,,,0.9299739599227905,merge,0.014806754887104034,0.0,value_change,,
5593,27445072,17,DOI,pmid,False,13,1.2298885849304497e-05,13.0,57,,,,0.9338728785514832,replace,0.3413630723953247,0.0,value_change,,
5594,27445072,17,/,/ e,False,14,1.0357962310081348e-05,6.0,58,,,,0.975523829460144,merge,0.06212072819471359,0.0,value_change,,
5595,27445072,17,/,##26,False,15,8.04518822405953e-06,12.0,59,,,,0.976958155632019,replace,0.09652510285377502,0.0,value_change,,
5596,27445072,17,PubMed,[ indexed,False,16,7.81913422542857e-06,20.0,60,,,,0.9066311120986938,merge,0.4348478317260742,0.0,value_change,,
5597,27445072,17,,,False,0,,,60,,,,,,,,,,
5598,27445072,13,statistical,significant,False,1,4.0341408748645335e-05,2.0,12,,,,0.9349836111068726,insert,0.22245939075946808,0.0,value_change,,
5599,27445072,13,statistically,a,False,2,5.423371840151958e-05,1.0,13,,,,0.9256166219711304,insert,0.9375326633453369,0.0,value_change,,
5600,27445072,13,001,##43,False,3,7.491173164453357e-05,12.0,14,,,,0.04783068597316742,insert,0.07603351771831512,0.0,value_change,,
5601,27445072,13,observed,found,False,4,7.830832328181714e-05,4.0,15,,,,0.9694295525550842,replace,0.24486878514289856,0.0,value_change,,
5602,27445072,13,ii,p,False,5,8.898320083972067e-05,7.0,16,,,,0.04411866515874863,insert,0.17447732388973236,0.0,value_change,,
5603,27445072,13,No,a significant,False,6,9.855835378402844e-05,0.0,17,,,,0.8761950731277466,merge,0.1062597930431366,0.0,value_change,,
5604,27445072,13,=,p =,False,7,8.531214552931488e-05,6.0,18,,,,0.9056507349014282,merge,0.12641142308712006,0.0,value_change,,
5605,27445072,13,,,False,0,,,18,,,,,,,,,,
5606,27445072,14,dose,##p,False,1,0.03992561250925064,6,55,,,,0.9419289827346802,replace,0.04722283035516739,0.0,value_change,,
5607,27445072,14,mm,mm,False,2,0.038306575268507004,17,56,,,,0.8923295736312866,insert,0.9168174266815186,0.0,value_change,,
5608,27445072,14,dose,io ##p,False,3,0.0010408747475594282,5,57,,,,0.9041872024536133,merge,0.1908635050058365,0.0,value_change,,
5609,27445072,14,rate,reduction,False,4,0.04056834802031517,8,58,,,,0.8629403114318848,insert,0.06827450543642044,0.0,value_change,,
5610,27445072,14,rotein,reduction,False,5,0.21050739288330078,7,59,,,,0.8580461740493774,replace,0.7978927493095398,0.0,value_change,,
5611,27445072,14,median,mean,False,6,0.18663151562213898,3,60,,,,0.9511564373970032,replace,0.14030292630195618,0.0,value_change,,
5612,27445072,14,1,2,False,7,0.1854788362979889,13,61,,,,0.9646635055541992,replace,0.8794777989387512,0.0,value_change,,
5613,27445072,14,respectively,##g,False,8,0.1741604506969452,33,62,,,,0.8491318225860596,insert,0.4465939998626709,0.0,value_change,,
5614,27445072,14,8,7,False,9,0.07596699893474579,23,63,,,,0.9223554730415344,replace,0.3653872311115265,0.0,value_change,,
5615,27445072,14,serum,afternoon,False,10,0.11046835035085678,4,64,,,,0.8721939921379089,replace,0.23088477551937103,0.0,value_change,,
5616,27445072,14,dose,significant,False,11,0.07574990391731262,39,65,,,,0.9100088477134705,insert,0.08597338944673538,0.0,value_change,,
5617,27445072,14,study,in,True,12,0.09458202123641968,20,66,,,,0.8686254024505615,insert,0.09387610107660294,45.0,value_change,,
5618,10664047,0,nib,op,False,1,0.0005316784954629838,9.0,39,,,,0.9420638084411621,replace,0.0754212960600853,0.0,value_change,,
5619,10664047,0,bral,##fe ##s,False,2,0.0005128021002747118,2.0,40,,,,0.948540985584259,merge,0.04318299889564514,0.0,value_change,,
5620,10664047,0,ë,##mo,False,3,0.0021859172265976667,13.0,41,,,,0.9821817874908447,insert,0.09277056157588959,0.0,value_change,,
5621,10664047,0,my,##mo,False,4,0.002229076810181141,12.0,42,,,,0.9860056042671204,replace,0.18402062356472015,0.0,value_change,,
5622,10664047,0,vivo,##p,False,5,0.0023320026230067015,8.0,43,,,,0.8124761581420898,replace,0.521274209022522,0.0,value_change,,
5623,10664047,0,onal,##in ex,False,6,0.0023574233055114746,6.0,44,,,,0.7743698954582214,merge,0.1810501366853714,0.0,value_change,,
5624,10664047,0,aic,cl,False,7,0.004524920601397753,5.0,45,,,,0.8915001153945923,replace,0.4421568512916565,0.0,value_change,,
5625,10664047,0,en,##hal,False,8,0.004456389229744673,11.0,46,,,,0.9767109155654907,replace,0.020053992047905922,0.0,value_change,,
5626,10664047,0,ex,##ht,False,9,0.00457435566931963,10.0,47,,,,0.983155369758606,replace,0.03462923318147659,0.0,value_change,,
5627,10664047,0,en,arch,False,10,0.004709013272076845,4.0,48,,,,0.9494603872299194,replace,0.058018893003463745,0.0,value_change,,
5628,10664047,0,.',##ae ##fe,False,11,0.004486709833145142,1.0,49,,,,0.9710969924926758,merge,0.1577150970697403,0.0,value_change,,
5629,10664047,0,Ph,gr,False,12,0.004469638224691153,0.0,50,,,,0.8665309548377991,replace,0.08205366134643555,0.0,value_change,,
5630,10664047,0,,,False,0,,,50,,,,,,,,,,
5631,10664047,1,),jan,False,1,1.157157726083824e-06,1.0,7,,,,0.7531591653823853,replace,0.7156690359115601,0.0,value_change,,
5632,10664047,1,;,2000,False,2,5.052177584730089e-06,0.0,8,,,,0.8049215078353882,replace,0.12385456264019012,0.0,value_change,,
5633,10664047,1,rand,238,False,3,1.1320556950522587e-05,3.0,9,,,,0.6903928518295288,replace,0.07127177715301514,0.0,value_change,,
5634,10664047,1,ns,1,False,4,1.1236071259190794e-05,5.0,10,,,,0.8470363616943359,replace,0.03753431513905525,0.0,value_change,,
5635,10664047,1,,,False,0,,,10,,,,,,,,,,
5636,10664047,2,supplementation,##mide combined,False,1,0.00016601257084403187,13.0,76,,,,0.8049626350402832,merge,0.33655408024787903,0.0,value_change,,
5637,10664047,2,ody,##rz ##ola,False,2,0.00011810061550932005,11.0,77,,,,0.9159761667251587,merge,0.04908224567770958,0.0,value_change,,
5638,10664047,2,chlor,la ##tan,False,3,0.00012199964839965105,2.0,78,,,,0.8783034086227417,merge,0.17400898039340973,0.0,value_change,,
5639,10664047,2,tim,do ##rz,False,4,0.000566379982046783,10.0,79,,,,0.9095234870910645,merge,0.75296950340271,0.0,value_change,,
5640,10664047,2,amine,##therapy,False,5,0.0001722324377624318,8.0,80,,,,0.8258952498435974,replace,0.6684728860855103,0.0,value_change,,
5641,10664047,2,gl,g,False,6,0.0010507621336728334,22.0,81,,,,0.9659053087234497,replace,0.5175425410270691,0.0,value_change,,
5642,10664047,2,activity,##tension,False,7,0.0010357757564634085,30.0,82,,,,0.8122557997703552,replace,0.8558425903320312,0.0,value_change,,
5643,10664047,2,amide,##l,False,8,0.0038710155058652163,18.0,83,,,,0.9741317629814148,replace,0.07503446191549301,0.0,value_change,,
5644,10664047,2,opathy,##com ##a,False,9,0.005011118948459625,24.0,84,,,,0.957640528678894,merge,0.1482042670249939,0.0,value_change,,
5645,10664047,2,au,##lau,False,10,0.004253555554896593,23.0,85,,,,0.9816359281539917,replace,0.6997478604316711,0.0,value_change,,
5646,10664047,2,gad,tim,False,11,0.005165853537619114,16.0,86,,,,0.8310872316360474,replace,0.11412303149700165,0.0,value_change,,
5647,10664047,2,ony,##olo,False,12,0.00776536064222455,17.0,87,,,,0.935523509979248,replace,0.318996787071228,0.0,value_change,,
5648,10664047,2,crossover,##ised,False,13,0.007560772355645895,37.0,88,,,,0.9430207014083862,replace,0.25993815064430237,0.0,value_change,,
5649,10664047,2,yr,##op,False,14,0.008973757736384869,5.0,89,,,,0.8818010091781616,insert,0.0950494110584259,0.0,value_change,,
5650,10664047,2,observational,random ##ised,False,15,0.009080433286726475,36.0,90,,,,0.8881433606147766,merge,0.2546388804912567,0.0,value_change,,
5651,10664047,2,In,.,False,16,0.00771901523694396,32.0,91,,,,0.9630835056304932,insert,0.16651485860347748,0.0,value_change,,
5652,10664047,2,wk,month,False,17,0.006592664401978254,35.0,92,,,,0.8978217840194702,replace,0.2086189240217209,0.0,value_change,,
5653,10664047,2,addition,comparison,False,18,0.006593078374862671,0.0,93,,,,0.8231009244918823,replace,0.07179713249206543,0.0,value_change,,
5654,10664047,2,trial,study,False,19,0.006877460051327944,38.0,94,,,,0.8916413187980652,replace,0.7324050664901733,0.0,value_change,,
5655,10664047,2,le,o,False,20,0.006906623020768166,28.0,95,,,,0.7447887659072876,insert,0.30818700790405273,0.0,value_change,,
5656,10664047,2,ocy,##op ##ros,False,21,0.0068924822844564915,4.0,96,,,,0.894773006439209,merge,0.44241324067115784,0.0,value_change,,
5657,10664047,2,diagnosed,patients,False,22,0.008925260044634342,21.0,97,,,,0.8744089603424072,insert,0.5203897953033447,0.0,value_change,,
5658,10664047,2,achy,mono,False,23,0.006962870713323355,7.0,98,,,,0.8839574456214905,replace,0.350883424282074,0.0,value_change,,
5659,10664047,2,pulmonary,o ##cular,False,24,0.009882474318146706,27.0,99,,,,0.8749780058860779,merge,0.5926153063774109,0.0,value_change,,
5660,10664047,2,diabetic,in,False,25,0.008191580884158611,20.0,100,,,,0.8714705109596252,insert,0.2062181979417801,0.0,value_change,,
5661,10664047,2,,,False,0,,,100,,,,,,,,,,
5662,10664047,3,sie,k,False,1,0.0004041991487611085,3.0,16,,,,0.8284951448440552,replace,0.13831833004951477,0.0,value_change,,
5663,10664047,3,oj,##meric ##h,False,2,0.00042852573096752167,1.0,17,,,,0.8473727703094482,merge,0.011102949269115925,0.0,value_change,,
5664,10664047,3,Im,em,False,3,0.00043704663403332233,0.0,18,,,,0.8342875838279724,replace,0.08700264245271683,0.0,value_change,,
5665,10664047,3,),1,False,4,0.0005087730824016035,6.0,19,,,,0.8729097843170166,replace,0.0594191811978817,0.0,value_change,,
5666,10664047,3,lar,##h,False,5,0.0024771050084382296,4.0,20,,,,0.8868911862373352,replace,0.13183307647705078,0.0,value_change,,
5667,10664047,3,,,False,0,,,20,,,,,,,,,,
5668,10664047,4,",",municipal,False,1,1.8425790813125786e-06,10.0,32,,,,0.978790283203125,replace,0.6533704400062561,0.0,value_change,,
5669,10664047,4,Contact,author,False,2,1.8075477782986127e-05,0.0,33,,,,0.7684105634689331,replace,0.0946693941950798,0.0,value_change,,
5670,10664047,4,",",##7,False,3,1.9478238755255006e-05,17.0,34,,,,0.9818629026412964,replace,0.9582011103630066,0.0,value_change,,
5671,10664047,4,German,darmstadt,False,4,2.2892565539223142e-05,9.0,35,,,,0.8654433488845825,replace,0.02224215306341648,0.0,value_change,,
5672,10664047,4,hospital,hospitals,False,5,2.4270555513794534e-05,11.0,36,,,,0.9922239780426025,replace,0.5410093665122986,0.0,value_change,,
5673,10664047,4,pdf,1,False,6,3.3270418498432264e-05,4.0,37,,,,0.8789457082748413,replace,0.043929263949394226,0.0,value_change,,
5674,10664047,4,01,darmstadt,False,7,4.307920971768908e-05,18.0,38,,,,0.9706353545188904,replace,0.01126969512552023,0.0,value_change,,
5675,10664047,4,d,64,False,8,4.4337688450468704e-05,15.0,39,,,,0.9701863527297974,replace,0.018748518079519272,0.0,value_change,,
5676,10664047,4,hospitals,germany,False,9,0.00034125798265449703,21.0,40,,,,0.8963300585746765,insert,0.1942942887544632,0.0,value_change,,
5677,10664047,4,Sweden,germany,False,10,0.0003647279227152467,20.0,41,,,,0.957682192325592,replace,0.05620152875781059,0.0,value_change,,
5678,10664047,4,tuberculosis,eye,False,11,0.00033784014522098005,6.0,42,,,,0.8514053821563721,replace,0.06775878369808197,0.0,value_change,,
5679,10664047,4,101,##29,False,12,0.00034931700793094933,16.0,43,,,,0.9719067215919495,replace,0.07501179724931717,0.0,value_change,,
5680,10664047,4,source,information,False,13,0.0019796399865299463,2.0,44,,,,0.912733793258667,insert,0.060108233243227005,0.0,value_change,,
5681,10664047,4,clinic,clinic,False,14,0.003875879803672433,8.0,45,,,,0.7732353210449219,insert,0.1106778234243393,0.0,value_change,,
5682,10664047,4,ISBN,",",False,15,0.005097889341413975,13.0,46,,,,0.9034332036972046,insert,0.15986470878124237,0.0,value_change,,
5683,10664047,4,izations,information,False,16,0.005724771413952112,1.0,47,,,,0.9072444438934326,replace,0.2548680007457733,0.0,value_change,,
5684,10664047,4,,,False,0,,,47,,,,,,,,,,
5685,10664047,5,supplementation,##mide,False,1,0.0004464493540581316,26.0,111,,,,0.7604807615280151,replace,0.05002068728208542,0.0,value_change,,
5686,10664047,5,ulation,##ular pressure,False,2,0.000423397432314232,15.0,112,,,,0.7644842863082886,merge,0.17690953612327576,0.0,value_change,,
5687,10664047,5,evaluate,compare,False,3,0.00040247777360491455,9.0,113,,,,0.9084343910217285,replace,0.22469103336334229,0.0,value_change,,
5688,10664047,5,py,adding do,False,4,0.00045681020128540695,22.0,114,,,,0.7264716625213623,merge,0.06000572443008423,0.0,value_change,,
5689,10664047,5,amine,##ola ##mide,False,5,0.0012406067689880729,25.0,115,,,,0.8526747226715088,merge,0.0816354975104332,0.0,value_change,,
5690,10664047,5,ip,io,False,6,0.001422978937625885,18.0,116,,,,0.9465265870094299,replace,0.04890986159443855,0.0,value_change,,
5691,10664047,5,P,##p,False,7,0.001216601929627359,19.0,117,,,,0.9999998807907104,replace,0.0413244292140007,0.0,value_change,,
5692,10664047,5,gl,g,False,8,0.0034186781849712133,47.0,118,,,,0.9628700017929077,replace,0.5823169350624084,0.0,value_change,,
5693,10664047,5,trained,controlled,False,9,0.0034436832647770643,54.0,119,,,,0.9443047046661377,replace,0.48845160007476807,0.0,value_change,,
5694,10664047,5,a,##a,False,10,0.003457706654444337,50.0,120,,,,0.9999999403953552,replace,0.6017822623252869,0.0,value_change,,
5695,10664047,5,transient,inadequate,False,11,0.00479549914598465,52.0,121,,,,0.8388965725898743,replace,0.18184517323970795,0.0,value_change,,
5696,10664047,5,ocular,##oc ##ular,False,12,0.004828579258173704,14.0,122,,,,0.970749020576477,merge,0.9750139117240906,0.0,value_change,,
5697,10664047,5,effect,effects,False,13,0.004656644072383642,11.0,123,,,,0.9850550889968872,replace,0.49257156252861023,0.0,value_change,,
5698,10664047,5,aim,purpose,False,14,0.004662225488573313,3.0,124,,,,0.9912571907043457,replace,0.5704803466796875,0.0,value_change,,
5699,10664047,5,au,##lau,False,15,0.004097020719200373,48.0,125,,,,0.9797391891479492,replace,0.6227267980575562,0.0,value_change,,
5700,10664047,5,Abstract,background,False,16,0.004135181196033955,0.0,126,,,,0.9349586963653564,replace,0.10540309548377991,0.0,value_change,,
5701,10664047,5,of,##olo,False,17,0.0041778660379350185,29.0,127,,,,0.9896434545516968,replace,0.1683812439441681,0.0,value_change,,
5702,10664047,5,ol,##l,False,18,0.00371161918155849,58.0,128,,,,0.9882043600082397,replace,0.7888918519020081,0.0,value_change,,
5703,10664047,5,ction,##com ##a,False,19,0.004718231037259102,49.0,129,,,,0.9020900130271912,merge,0.13374093174934387,0.0,value_change,,
5704,10664047,5,ol,##olo,False,20,0.004297568928450346,57.0,130,,,,0.9742399454116821,replace,0.4653351604938507,0.0,value_change,,
5705,10664047,5,cy,la,False,21,0.0036095622926950455,39.0,131,,,,0.9614875316619873,replace,0.10761649161577225,0.0,value_change,,
5706,10664047,5,op,##op,False,22,0.0023452143650501966,41.0,132,,,,1.0000001192092896,replace,0.706741452217102,0.0,value_change,,
5707,10664047,5,when,##ly,False,23,0.002312083961442113,53.0,133,,,,0.963982880115509,replace,0.07536804676055908,0.0,value_change,,
5708,10664047,5,present,the,False,24,0.0032130517065525055,6.0,134,,,,0.9327563047409058,insert,0.32561981678009033,0.0,value_change,,
5709,10664047,5,pl,##tan,False,25,0.0030314770992845297,40.0,135,,,,0.9434411525726318,replace,0.1583700031042099,0.0,value_change,,
5710,10664047,5,conducting,of,False,26,0.005738919135183096,5.0,136,,,,0.9657320976257324,insert,0.5425564050674438,0.0,value_change,,
5711,10664047,5,occ,tim ##olo,False,27,0.005474675912410021,56.0,137,,,,0.9170088768005371,merge,0.05976349115371704,0.0,value_change,,
5712,10664047,5,transient,patients inadequate,False,28,0.003227693261578679,51.0,138,,,,0.7813321948051453,merge,0.20081965625286102,0.0,value_change,,
5713,10664047,5,anterior,on,False,29,0.005705685820430517,13.0,139,,,,0.9225902557373047,insert,0.10136450827121735,0.0,value_change,,
5714,10664047,5,ole,##olo,False,30,0.005158513318747282,36.0,140,,,,0.9305927157402039,replace,0.15867143869400024,0.0,value_change,,
5715,10664047,5,therapy,##therapy,False,31,0.005607571452856064,46.0,141,,,,0.950300395488739,insert,0.24514718353748322,0.0,value_change,,
5716,10664047,5,Originally,:,False,32,0.0076537481509149075,2.0,142,,,,0.9292378425598145,insert,0.15953820943832397,0.0,value_change,,
5717,10664047,5,oly,##ros,False,33,0.004750109743326902,42.0,143,,,,0.9587774276733398,replace,0.3353891372680664,0.0,value_change,,
5718,10664047,5,amine,##therapy,False,34,0.0029837675392627716,45.0,144,,,,0.8033551573753357,replace,0.6219505667686462,0.0,value_change,,
5719,10664047,5,therapy,switching,False,35,0.0031694278586655855,34.0,145,,,,0.803183913230896,insert,0.06942463666200638,0.0,value_change,,
5720,10664047,5,ol,##l,False,36,0.003397296415641904,30.0,146,,,,0.957869291305542,replace,0.23104768991470337,0.0,value_change,,
5721,10664047,5,achy,mono,False,37,0.004855729173868895,44.0,147,,,,0.8264361023902893,replace,0.43132129311561584,0.0,value_change,,
5722,10664047,5,effects,the effects,False,38,0.00406297342851758,10.0,148,,,,0.9967768788337708,merge,0.4639769196510315,0.0,value_change,,
5723,10664047,5,amine,##t,False,39,0.004920397885143757,43.0,149,,,,0.8972243070602417,replace,0.1257709115743637,0.0,value_change,,
5724,10664047,5,acet,##rz,False,40,0.004035262390971184,24.0,150,,,,0.7031766176223755,replace,0.13834741711616516,0.0,value_change,,
5725,10664047,5,ol,##l,False,41,0.0037613657768815756,37.0,151,,,,0.9752328395843506,replace,0.39696720242500305,0.0,value_change,,
5726,10664047,5,oral,to,False,42,0.0043684737756848335,28.0,152,,,,0.8625479340553284,insert,0.16075266897678375,0.0,value_change,,
5727,10664047,5,,,False,0,,,152,,,,,,,,,,
5728,10664047,6,h,##hg,False,1,1.5127251344893011e-06,74.0,126,,,,0.8964173197746277,replace,0.6042019128799438,0.0,value_change,,
5729,10664047,6,Background,methods,False,2,1.0556507731962483e-05,0.0,127,,,,0.9037324786186218,replace,0.11501394957304001,0.0,value_change,,
5730,10664047,6,g,io,False,3,0.0004490847059059888,70.0,128,,,,0.8309733867645264,insert,0.04240802675485611,0.0,value_change,,
5731,10664047,6,randomized,random ##ised,False,4,0.0004520159272942692,11.0,129,,,,0.9466341733932495,merge,0.36129632592201233,0.0,value_change,,
5732,10664047,6,BMI,io ##p,False,5,0.000414425041526556,69.0,130,,,,0.941415548324585,merge,0.0819820687174797,0.0,value_change,,
5733,10664047,6,cohort,study comprising,False,6,0.00038804110954515636,21.0,131,,,,0.8909015655517578,merge,0.39614391326904297,0.0,value_change,,
5734,10664047,6,a,##a,False,7,0.000394012633478269,33.0,132,,,,1.0,replace,0.9969266057014465,0.0,value_change,,
5735,10664047,6,com,##com,False,8,0.0022853671107441187,40.0,133,,,,0.875662088394165,insert,0.7640877366065979,0.0,value_change,,
5736,10664047,6,acute,open,False,9,0.0023444409016519785,27.0,134,,,,0.944252610206604,replace,0.1447935849428177,0.0,value_change,,
5737,10664047,6,immun,h ##yp,False,10,0.002441261662170291,56.0,135,,,,0.9271728992462158,merge,0.1443779617547989,0.0,value_change,,
5738,10664047,6,gl,g,False,11,0.00423650536686182,37.0,136,,,,0.9549748301506042,replace,0.4071466326713562,0.0,value_change,,
5739,10664047,6,-,##cent,False,12,0.004217056557536125,19.0,137,,,,0.9811381101608276,replace,0.47287848591804504,0.0,value_change,,
5740,10664047,6,acute,primary,False,13,0.00408810144290328,26.0,138,,,,0.9152737855911255,replace,0.1429794281721115,0.0,value_change,,
5741,10664047,6,g,##hg,False,14,0.004059062339365482,47.0,139,,,,0.9320749044418335,replace,0.8266938328742981,0.0,value_change,,
5742,10664047,6,label,angle,False,15,0.004227628465741873,29.0,140,,,,0.8990873098373413,replace,0.6654144525527954,0.0,value_change,,
5743,10664047,6,op,##p,False,16,0.004005099181085825,43.0,141,,,,0.9804360866546631,replace,0.7286957502365112,0.0,value_change,,
5744,10664047,6,hypertension,hyper ##tension,False,17,0.00408193189650774,66.0,142,,,,0.9104235172271729,merge,0.4838925302028656,0.0,value_change,,
5745,10664047,6,27,22,False,18,0.0040903701446950436,45.0,143,,,,0.8676883578300476,replace,0.05754417926073074,0.0,value_change,,
5746,10664047,6,ore,##ote,False,19,0.003970929887145758,58.0,144,,,,0.9784759283065796,replace,0.913541316986084,0.0,value_change,,
