,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,synonyms_prob,num_changes_in_pred,comp_mode,original_token,synonym
2386,15842521,3,ed,ewing,False,8,0.0009223694214597344,12.0,53,,,,0.9610775113105774,insert,0.13676312565803528,0.0,value_change,,
2387,15842521,3,e,##j,False,9,0.0008902854169718921,21.0,54,,,,0.9753893613815308,replace,0.06972870975732803,0.0,value_change,,
2388,15842521,3,e,p,False,10,0.0009206227259710431,20.0,55,,,,0.988487720489502,replace,0.15415456891059875,0.0,value_change,,
2389,15842521,3,p,se,False,11,0.00089548050891608,9.0,56,,,,0.9810924530029297,replace,0.1115155965089798,0.0,value_change,,
2390,15842521,3,",",gale,False,12,0.0007793151307851076,15.0,57,,,,0.9671423435211182,replace,0.03800897300243378,0.0,value_change,,
2391,15842521,3,ro,ewing,False,13,0.000654901668895036,11.0,58,,,,0.8602337837219238,replace,0.12550660967826843,0.0,value_change,,
2392,15842521,3,je,allen,False,14,0.0006410504574887455,8.0,59,,,,0.8975486755371094,replace,0.04858186095952988,0.0,value_change,,
2393,15842521,3,p,ea,False,15,0.0006057056598365307,16.0,60,,,,0.9792757034301758,replace,0.07343485951423645,0.0,value_change,,
2394,15842521,3,;,##k,False,16,0.0005005430430173874,2.0,61,,,,0.9704412221908569,replace,0.5756592750549316,0.0,value_change,,
2395,15842521,3,gal,bing,False,17,0.00081784394569695,19.0,62,,,,0.6938937902450562,insert,0.10208497196435928,0.0,value_change,,
2396,15842521,3,j,p,False,18,0.0007930707652121782,14.0,63,,,,0.9907600283622742,insert,0.8975722789764404,0.0,value_change,,
2397,15842521,3,gt,do ##ue,False,19,0.0011191348312422633,0.0,64,,,,0.7639700174331665,merge,0.037660498172044754,0.0,value_change,,
2398,15842521,3,je,bing ##ley,False,20,0.0006995513685978949,18.0,65,,,,0.9238408207893372,merge,0.1003502681851387,0.0,value_change,,
2399,15842521,3,,,False,0,,,65,,,,,,,,,,
2400,15842521,4,More,author,False,1,1.3750068319495767e-05,0.0,30,,,,0.764069676399231,replace,0.3334263563156128,0.0,value_change,,
2401,15842521,4,Oslo,bristol,False,2,3.0483555747196078e-05,16.0,31,,,,0.9079191088676453,replace,0.08991459757089615,0.0,value_change,,
2402,15842521,4,diabetes,medicine,False,3,2.7440670237410814e-05,12.0,32,,,,0.9698972702026367,replace,0.2368943989276886,0.0,value_change,,
2403,15842521,4,metabolism,diabetes,False,4,3.091007238253951e-05,6.0,33,,,,0.9086333513259888,replace,0.173095241189003,0.0,value_change,,
2404,15842521,4,school,division,False,5,1.7526588635519147e-05,10.0,34,,,,0.963550329208374,replace,0.19281765818595886,0.0,value_change,,
2405,15842521,4,paper,information,False,6,1.8809323591995053e-05,1.0,35,,,,0.9138002395629883,replace,0.17790044844150543,0.0,value_change,,
2406,15842521,4,u,bristol,False,7,2.4220729756052606e-05,18.0,36,,,,0.9881415367126465,replace,0.04623827338218689,0.0,value_change,,
2407,15842521,4,synthesis,university,False,8,5.39252141606994e-05,14.0,37,,,,0.8842799663543701,replace,0.044557612389326096,0.0,value_change,,
2408,15842521,4,al,uk,False,9,0.0001904049568111077,20.0,38,,,,0.9501293897628784,replace,0.03931878134608269,0.0,value_change,,
2409,15842521,4,PubMed,1,False,10,0.00026358698960393667,4.0,39,,,,0.8593268394470215,replace,0.05864069610834122,0.0,value_change,,
2410,15842521,4,hypertension,metabolism,False,11,0.000401332916226238,8.0,40,,,,0.8790035843849182,replace,0.41715478897094727,0.0,value_change,,
2411,15842521,4,,,False,0,,,40,,,,,,,,,,
2412,15842521,5,oral,continuing,False,1,0.00015410204650834203,7.0,57,,,,0.80113285779953,replace,0.1587686389684677,0.0,value_change,,
2413,15842521,5,emia,##emi ##c,False,2,0.0003449565265327692,18.0,58,,,,0.9542844295501709,merge,0.5265462398529053,0.0,value_change,,
2414,15842521,5,ca,##ca,False,3,0.00046633349847979844,17.0,59,,,,1.0000001192092896,replace,0.6781505942344666,0.0,value_change,,
2415,15842521,5,yn,##ly,False,4,0.0010196624789386988,16.0,60,,,,0.9721880555152893,replace,0.28477227687835693,0.0,value_change,,
2416,15842521,5,ana,g,False,5,0.0006735884235240519,15.0,61,,,,0.9301849007606506,replace,0.42234015464782715,0.0,value_change,,
2417,15842521,5,insulin,control,False,6,0.0008564580348320305,20.0,62,,,,0.8951400518417358,replace,0.08860845863819122,0.0,value_change,,
2418,15842521,5,effects,effect,False,7,0.0008566500619053841,5.0,63,,,,0.9855650663375854,replace,0.5680878758430481,0.0,value_change,,
2419,15842521,5,fail,need,False,8,0.0008588142809458077,30.0,64,,,,0.9705220460891724,replace,0.42419177293777466,0.0,value_change,,
2420,15842521,5,loss,gain,False,9,0.0008161543519236147,13.0,65,,,,0.922075092792511,replace,0.6176267862319946,0.0,value_change,,
2421,15842521,5,tightly,poorly,False,10,0.0009022523881867528,24.0,66,,,,0.9484255313873291,replace,0.16801230609416962,0.0,value_change,,
2422,15842521,5,investigate,test,False,11,0.0008705762447789311,3.0,67,,,,0.9539791941642761,replace,0.1853957623243332,0.0,value_change,,
2423,15842521,5,study,aims,False,12,0.0007600914686918259,0.0,68,,,,0.8319840431213379,replace,0.034588929265737534,0.0,value_change,,
2424,15842521,5,treatment,insulin,False,13,0.0007398108718916774,33.0,69,,,,0.9462989568710327,replace,0.3504866361618042,0.0,value_change,,
2425,15842521,5,insulin,weight gain,False,14,0.0006039019208401442,12.0,70,,,,0.7644669413566589,merge,0.4831373691558838,0.0,value_change,,
2426,15842521,5,diabetes,2 diabetes,False,15,0.0007464774535037577,27.0,71,,,,0.9715126752853394,merge,0.34582221508026123,0.0,value_change,,
2427,15842521,5,effects,the effect,False,16,0.0004408177046570927,4.0,72,,,,0.9841440320014954,merge,0.7459050416946411,0.0,value_change,,
2428,15842521,5,type,controlled type,False,17,0.0005878199590370059,25.0,73,,,,0.984168529510498,merge,0.8282086253166199,0.0,value_change,,
2429,15842521,5,inject,start,False,18,0.0004515664477366954,32.0,74,,,,0.9401736855506897,replace,0.2022186666727066,0.0,value_change,,
2430,15842521,5,therapy,##in,False,19,0.00048250038526020944,11.0,75,,,,0.8017529845237732,insert,0.384945809841156,0.0,value_change,,
2431,15842521,5,diagnosed,patients,False,20,0.001188542228192091,23.0,76,,,,0.9142972230911255,insert,0.48284465074539185,0.0,value_change,,
2432,15842521,5,ro,met,False,21,0.0016061724163591862,9.0,77,,,,0.9701063632965088,insert,0.1733843982219696,0.0,value_change,,
2433,15842521,5,iso,met,False,22,0.0011084801517426968,8.0,78,,,,0.909572958946228,replace,0.10941086709499359,0.0,value_change,,
2434,15842521,5,diabetic,in,False,23,0.0010648258030414581,22.0,79,,,,0.7505944967269897,insert,0.7844625115394592,0.0,value_change,,
2435,15842521,5,,,False,0,,,79,,,,,,,,,,
2436,15842521,6,dose,tolerated,False,1,0.00023036813945509493,9.0,57,,,,0.939063549041748,replace,0.2421066164970398,0.0,value_change,,
2437,15842521,6,randomized,a double,False,2,0.00015402620192617178,23.0,58,,,,0.890708863735199,merge,0.43868017196655273,0.0,value_change,,
2438,15842521,6,ro,place,False,3,0.00019299903942737728,29.0,59,,,,0.9202250242233276,replace,0.6380124688148499,0.0,value_change,,
2439,15842521,6,responsible,referred,False,4,0.0002326856047147885,12.0,60,,,,0.9780772924423218,replace,0.1310744732618332,0.0,value_change,,
2440,15842521,6,insulin,oral,False,5,0.00012465656618587673,10.0,61,,,,0.9470729231834412,replace,0.3120626211166382,0.0,value_change,,
2441,15842521,6,outpatient,hospital diabetes,False,6,0.00012429701746441424,19.0,62,,,,0.893110454082489,merge,0.30534952878952026,0.0,value_change,,
2442,15842521,6,therapy,conversion,False,7,0.00015341280959546566,15.0,63,,,,0.9333706498146057,replace,0.29182419180870056,0.0,value_change,,
2443,15842521,6,glucose,insulin,False,8,0.00012563601194415241,14.0,64,,,,0.9635672569274902,replace,0.3815360367298126,0.0,value_change,,
2444,15842521,6,trial,controlled trial,False,9,0.00042194523848593235,32.0,65,,,,0.9743809103965759,merge,0.495357871055603,0.0,value_change,,
2445,15842521,6,insulin,agents,False,10,0.0004322111781220883,11.0,66,,,,0.9537478685379028,replace,0.5722924470901489,0.0,value_change,,
2446,15842521,6,oral,maximum tolerated,False,11,0.0011703635100275278,8.0,67,,,,0.874904990196228,merge,0.04501611366868019,0.0,value_change,,
2447,15842521,6,ro,##ized place,False,12,0.00205422705039382,28.0,68,,,,0.8910731673240662,merge,0.43396466970443726,0.0,value_change,,
2448,15842521,6,random,blind random,False,13,0.0019062834326177835,26.0,69,,,,0.9479517936706543,merge,0.7863755226135254,0.0,value_change,,
2449,15842521,6,dependent,diabetes,False,14,0.0017148418119177222,7.0,70,,,,0.9499567747116089,insert,0.46353450417518616,0.0,value_change,,
2450,15842521,6,1,2 diabetes,False,15,0.0019151566084474325,5.0,71,,,,0.8995754718780518,merge,0.15210191905498505,0.0,value_change,,
2451,15842521,6,bos,##bo,False,16,0.001695787301287055,30.0,72,,,,0.9941154718399048,replace,0.6830343008041382,0.0,value_change,,
2452,15842521,6,All,:,False,17,0.0015081434976309538,2.0,73,,,,0.9115233421325684,insert,0.11110847443342209,0.0,value_change,,
2453,15842521,6,used,methods,False,18,0.0009214896708726883,1.0,74,,,,0.9451320171356201,insert,0.25507280230522156,0.0,value_change,,
2454,15842521,6,and,clinics,False,19,0.0008437000215053558,22.0,75,,,,0.9053149223327637,insert,0.35276153683662415,0.0,value_change,,
2455,15842521,6,randomly,recruited,False,20,0.0010266901226714253,18.0,76,,,,0.9143908023834229,insert,0.6114453673362732,0.0,value_change,,
2456,15842521,6,randomized,recruited,False,21,0.0010168456938117743,17.0,77,,,,0.8184705972671509,replace,0.32800209522247314,0.0,value_change,,
2457,15842521,6,diabetic,with,False,22,0.002945737913250923,4.0,78,,,,0.9043866395950317,insert,0.10199794173240662,0.0,value_change,,
2458,15842521,6,,,False,0,,,78,,,,,,,,,,
2459,15842521,7,shun,ti ##tra,True,1,1.7110806703567505,11,52,,,,0.923294186592102,merge,0.21506650745868683,5.0,value_change,,
2460,15842521,8,gestation,months,False,1,4.252346116118133e-05,10.0,63,,,,0.7145967483520508,insert,0.3513813316822052,0.0,value_change,,
2461,15842521,8,injection,insulin,False,2,7.32505795895122e-05,17.0,64,,,,0.8737566471099854,insert,0.11859896034002304,0.0,value_change,,
2462,15842521,8,control,outcome,False,3,6.500158633571118e-05,3.0,65,,,,0.9236108064651489,insert,0.15731549263000488,0.0,value_change,,
2463,15842521,8,reduction,frequency,False,4,6.0894235502928495e-05,20.0,66,,,,0.855079174041748,insert,0.11317837238311768,0.0,value_change,,
2464,15842521,8,emia,##emia,False,5,0.00017779182235244662,26.0,67,,,,0.9663660526275635,replace,0.990050196647644,0.0,value_change,,
2465,15842521,8,BMI,treatment satisfaction,False,6,0.00024890445638448,28.0,68,,,,0.7243899703025818,merge,0.14640167355537415,0.0,value_change,,
2466,15842521,8,following,the,False,7,0.00015156564768403769,1.0,69,,,,0.9268611073493958,insert,0.5284988284111023,0.0,value_change,,
2467,15842521,8,increased,",",False,8,0.00017163145821541548,19.0,70,,,,0.8671423196792603,insert,0.07675287127494812,0.0,value_change,,
2468,15842521,8,v,##ba,False,9,0.0001325802004430443,12.0,71,,,,0.9678193926811218,replace,0.13788141310214996,0.0,value_change,,
2469,15842521,8,gain,weight,False,10,0.00017189241771120578,6.0,72,,,,0.9600486755371094,insert,0.3887535333633423,0.0,value_change,,
2470,15842521,8,fasting,",",False,11,0.0003075134882237762,16.0,73,,,,0.786520779132843,insert,0.20523731410503387,0.0,value_change,,
2471,15842521,8,intake,##c,False,12,0.00038253303500823677,15.0,74,,,,0.876930832862854,insert,0.03984653949737549,0.0,value_change,,
2472,15842521,8,hyp,##yp,False,13,0.0004083090170752257,22.0,75,,,,0.871487021446228,replace,0.22855022549629211,0.0,value_change,,
2473,15842521,8,Primary,the main,False,14,0.00044336600694805384,0.0,76,,,,0.965182900428772,merge,0.41929832100868225,0.0,value_change,,
2474,15842521,8,ca,##ca,False,15,0.0008145487518049777,25.0,77,,,,1.0,replace,0.8609318137168884,0.0,value_change,,
2475,15842521,8,q,##1,False,16,0.0009925160557031631,14.0,78,,,,0.8212851881980896,insert,0.06141217425465584,0.0,value_change,,
2476,15842521,8,q,##1,False,17,0.001104178256355226,13.0,79,,,,0.8589478731155396,replace,0.1387665718793869,0.0,value_change,,
2477,15842521,8,ogly,##og ##ly,False,18,0.0011155825341120362,23.0,80,,,,0.9999998807907104,merge,0.990956723690033,0.0,value_change,,
2478,15842521,8,HDL,well,False,19,0.000995730166323483,32.0,81,,,,0.8757665753364563,replace,0.12215925753116608,0.0,value_change,,
2479,15842521,8,sex,weight,False,20,0.0013783709146082401,5.0,82,,,,0.8396987915039062,replace,0.0738215520977974,0.0,value_change,,
2480,15842521,8,baseline,12 months,False,21,0.001552907982841134,8.0,83,,,,0.8626748323440552,merge,0.38839009404182434,0.0,value_change,,
2481,15842521,8,,,False,0,,,83,,,,,,,,,,
2482,15842521,9,severe,more,True,1,0.28878965973854065,132,154,,,,0.8740906715393066,insert,0.37971925735473633,6.0,value_change,,
2483,15842521,10,significantly,satisfaction,False,1,0.2393350899219513,2.0,43,,,,0.9885315895080566,insert,0.2748602330684662,0.0,value_change,,
2484,15842521,10,p,p,False,2,0.8384566307067871,16.0,44,,,,0.8012260794639587,insert,0.2822938859462738,0.0,value_change,,
2485,15842521,10,placebo,score,False,3,0.8650988340377808,29.0,45,,,,0.9096013903617859,replace,0.17082448303699493,0.0,value_change,,
2486,15842521,10,achieving,did,False,4,0.8849763870239258,24.0,46,,,,0.87936931848526,insert,0.09653624147176743,0.0,value_change,,
2487,15842521,10,being,being score,False,5,0.8587746024131775,28.0,47,,,,0.9363178014755249,merge,0.1437654048204422,0.0,value_change,,
2488,15842521,10,aldehyde,##in,False,6,0.8415011167526245,9.0,48,,,,0.8940479755401611,replace,0.19898894429206848,0.0,value_change,,
2489,15842521,10,outcome,positive,False,7,0.818122148513794,26.0,49,,,,0.9267327785491943,insert,0.07741573452949524,0.0,value_change,,
2490,15842521,10,ro,met,False,8,0.81265789270401,8.0,50,,,,0.9017366170883179,insert,0.24510571360588074,0.0,value_change,,
2491,15842521,10,sham,place,False,9,0.7994387745857239,12.0,51,,,,0.9365453720092773,replace,0.10247161239385605,0.0,value_change,,
2492,15842521,10,response,patients,False,10,0.7981855869293213,5.0,52,,,,0.8757889866828918,replace,0.09485061466693878,0.0,value_change,,
2493,15842521,10,antidepressant,on,False,11,0.6068916320800781,7.0,53,,,,0.8670641183853149,insert,0.1849510371685028,0.0,value_change,,
2494,15842521,10,satisfaction,treatment,False,12,0.6014466881752014,1.0,54,,,,0.9801924228668213,insert,0.1482006162405014,0.0,value_change,,
2495,15842521,10,Self,treatment,False,13,0.5986345410346985,0.0,55,,,,0.9064710140228271,replace,0.07738963514566422,0.0,value_change,,
2496,15842521,10,treatment,##bo,False,14,0.5931832790374756,14.0,56,,,,0.8712011575698853,insert,0.14824607968330383,0.0,value_change,,
2497,15842521,10,001,02,False,15,0.5317320227622986,35.0,57,,,,0.9253765344619751,replace,0.14246860146522522,0.0,value_change,,
2498,15842521,10,<,p =,False,16,0.49884727597236633,31.0,58,,,,0.8902081251144409,merge,0.6148954629898071,0.0,value_change,,
2499,15842521,10,bos,##bo,False,17,0.6491146087646484,13.0,59,,,,0.9927657842636108,replace,0.9990900754928589,0.0,value_change,,
2500,15842521,10,,,False,0,,,59,,,,,,,,,,
2501,15842521,11,ry,g,False,1,0.00016221232363022864,16.0,58,,,,0.9661915302276611,insert,0.17045219242572784,0.0,value_change,,
2502,15842521,11,diabetic,improves,False,2,0.00023011452867649496,15.0,59,,,,0.8684527277946472,insert,0.25889575481414795,0.0,value_change,,
2503,15842521,11,insulin,",",False,3,0.0002593703393358737,9.0,60,,,,0.9725393056869507,insert,0.3977856934070587,0.0,value_change,,
2504,15842521,11,ogly,##emi,False,4,0.0002657127915881574,19.0,61,,,,0.785529613494873,insert,0.29913026094436646,0.0,value_change,,
2505,15842521,11,diabetic,to,False,5,0.00027675405726768076,35.0,62,,,,0.927048921585083,insert,0.2145378589630127,0.0,value_change,,
2506,15842521,11,significantly,gain,False,6,0.000297042541205883,8.0,63,,,,0.8438283801078796,insert,0.09160040318965912,0.0,value_change,,
2507,15842521,11,diabetic,in,False,7,0.0003010252257809043,27.0,64,,,,0.8117662668228149,insert,0.8201342821121216,0.0,value_change,,
2508,15842521,11,insulin,decreases weight,False,8,0.0008173773530870676,5.0,65,,,,0.9331306219100952,merge,0.17161934077739716,0.0,value_change,,
2509,15842521,11,aldehyde,##in,False,9,0.0008483376004733145,4.0,66,,,,0.8664474487304688,replace,0.3214704096317291,0.0,value_change,,
2510,15842521,11,only,continued,False,10,0.0008440895471721888,26.0,67,,,,0.8196747303009033,insert,0.1350484937429428,0.0,value_change,,
2511,15842521,11,occur,be continued,False,11,0.0008181646699085832,24.0,68,,,,0.9176270961761475,merge,0.2594524621963501,0.0,value_change,,
2512,15842521,11,hydro,improves g,False,12,0.0011542360298335552,14.0,69,,,,0.9002264738082886,merge,0.29053375124931335,0.0,value_change,,
2513,15842521,11,advanced,with,False,13,0.0010358488652855158,29.0,70,,,,0.9490413665771484,insert,0.10798851400613785,0.0,value_change,,
2514,15842521,11,glucose,insulin,False,14,0.0010175234638154507,11.0,71,,,,0.9164161682128906,insert,0.17633433640003204,0.0,value_change,,
2515,15842521,11,NOTE,conclusions,False,15,0.0014027876313775778,0.0,72,,,,0.8093438148498535,replace,0.03434964269399643,0.0,value_change,,
2516,15842521,11,gly,##emi,False,16,0.0021615796722471714,18.0,73,,,,0.8948706984519958,replace,0.44086989760398865,0.0,value_change,,
2517,15842521,11,function,control,False,17,0.0018074695253744721,21.0,74,,,,0.8850100040435791,insert,0.21731595695018768,0.0,value_change,,
2518,15842521,11,ro,met,False,18,0.002061706967651844,3.0,75,,,,0.9469037652015686,insert,0.2287045419216156,0.0,value_change,,
2519,15842521,11,Annex,met ##form,False,19,0.0018690358847379684,2.0,76,,,,0.9044005870819092,merge,0.11627793312072754,0.0,value_change,,
2520,15842521,11,insulin,should be,False,20,0.0023381360806524754,23.0,77,,,,0.7868792414665222,merge,0.23993271589279175,0.0,value_change,,
2521,15842521,11,respond,transfer,False,21,0.002434301422908902,33.0,78,,,,0.9181197285652161,replace,0.2851160764694214,0.0,value_change,,
2522,15842521,11,,,False,0,,,78,,,,,,,,,,
2523,15842521,12,ournals,j,False,1,8.720708865439519e-05,8.0,47,,,,0.6069085597991943,insert,0.33383455872535706,0.0,value_change,,
2524,15842521,12,.,##52 ##1,False,2,8.19885972305201e-05,27.0,48,,,,0.9344354271888733,merge,0.1228199154138565,0.0,value_change,,
2525,15842521,12,icy,med,False,3,0.00010529383143875748,33.0,49,,,,0.8682864904403687,insert,0.1411348581314087,0.0,value_change,,
2526,15842521,12,id,pmid,False,4,0.00010579507215879858,24.0,50,,,,0.8057601451873779,insert,0.2150084674358368,0.0,value_change,,
2527,15842521,12,71,##5,False,5,0.00010917407053057104,21.0,51,,,,0.8864891529083252,insert,0.01251226756721735,0.0,value_change,,
2528,15842521,12,101,##47,False,6,0.0001123214969993569,20.0,52,,,,0.956270694732666,insert,0.06501662731170654,0.0,value_change,,
2529,15842521,12,05,##47 ##5,False,7,0.00010723333980422467,19.0,53,,,,0.9728965163230896,merge,0.017175577580928802,0.0,value_change,,
2530,15842521,12,5,01,False,8,0.00010885405936278403,18.0,54,,,,0.9464341402053833,replace,0.10557210445404053,0.0,value_change,,
2531,15842521,12,References,med ##line,False,9,7.119303336367011e-05,32.0,55,,,,0.7353174686431885,merge,0.32823625206947327,0.0,value_change,,
2532,15842521,12,98,##42 ##52,False,10,0.00010755298717413098,26.0,56,,,,0.9455663561820984,merge,0.05970021337270737,0.0,value_change,,
2533,15842521,12,PubMed,##1,False,11,0.00014853743778076023,6.0,57,,,,0.8818603754043579,insert,0.8036978244781494,0.0,value_change,,
2534,15842521,12,DOI,doi,False,12,0.0001452484430046752,1.0,58,,,,0.9648348093032837,insert,0.4835265874862671,0.0,value_change,,
2535,15842521,12,64,##9 ##1,False,13,0.00013814181147608906,13.0,59,,,,0.9696634411811829,merge,0.011386748403310776,0.0,value_change,,
2536,15842521,12,link,indexed,False,14,0.0001568693551234901,31.0,60,,,,0.8825879693031311,insert,0.03150465339422226,0.0,value_change,,
2537,15842521,12,.,##1 /,False,15,9.145406511379406e-05,5.0,61,,,,0.9952124357223511,merge,0.41107094287872314,0.0,value_change,,
2538,15842521,12,PubMed,[,False,16,0.0001618795213289559,30.0,62,,,,0.8272398710250854,insert,0.1380515694618225,0.0,value_change,,
2539,15842521,12,PubMed,[ indexed,False,17,0.000177440102561377,29.0,63,,,,0.896422266960144,merge,0.3768191635608673,0.0,value_change,,
2540,15842521,12,doi,2005,False,18,9.100694296648726e-05,16.0,64,,,,0.8769772052764893,replace,0.2616453170776367,0.0,value_change,,
2541,15842521,12,01,54,False,19,8.771964348852634e-05,12.0,65,,,,0.9770867824554443,replace,0.07496491819620132,0.0,value_change,,
2542,15842521,12,75,##4,False,20,9.854143718257546e-05,10.0,66,,,,0.9720836877822876,replace,0.010554778389632702,0.0,value_change,,
2543,15842521,12,86,pmid,False,21,0.00010570676386123523,23.0,67,,,,0.9630367755889893,replace,0.19538754224777222,0.0,value_change,,
2544,15842521,12,,,False,0,,,67,,,,,,,,,,
2545,28035868,0,si,##rr med,False,1,0.0,1.0,18,,,,0.7936644554138184,merge,0.21012824773788452,0.0,value_change,,
2546,28035868,0,orum,##in,False,2,0.0,6.0,19,,,,0.8836303949356079,insert,0.15575984120368958,0.0,value_change,,
2547,28035868,0,olver,op ##in,False,3,0.0,4.0,20,,,,0.8669947385787964,merge,0.07688318192958832,0.0,value_change,,
2548,28035868,0,iam,res op,False,4,0.0,3.0,21,,,,0.75981205701828,merge,0.06412603706121445,0.0,value_change,,
2549,28035868,0,r,cu,False,5,0.0,0.0,22,,,,0.7741919755935669,replace,0.036540549248456955,0.0,value_change,,
2550,28035868,0,,,False,0,,,22,,,,,,,,,,
2551,28035868,1,doi,2016,False,1,0.0,28.0,41,,,,0.8139734268188477,replace,0.8006032705307007,0.0,value_change,,
2552,28035868,1,101,108,False,2,0.0,18.0,42,,,,0.9877017140388489,replace,0.7843104600906372,0.0,value_change,,
2553,28035868,1,DOI,doi,False,3,0.0,15.0,43,,,,0.9567029476165771,insert,0.7130227088928223,0.0,value_change,,
2554,28035868,1,rs,03,False,4,0.0,21.0,44,,,,0.9665970802307129,replace,0.2175329476594925,0.0,value_change,,
2555,28035868,1,71,##0,False,5,0.0,19.0,45,,,,0.9836084842681885,replace,0.14607127010822296,0.0,value_change,,
2556,28035868,1,608,69,False,6,0.0,8.0,46,,,,0.9781394004821777,replace,0.14547523856163025,0.0,value_change,,
2557,28035868,1,01,127,False,7,0.0,30.0,47,,,,0.9833662509918213,replace,0.1439627707004547,0.0,value_change,,
2558,28035868,1,;,2017,False,8,0.0,0.0,48,,,,0.835379958152771,replace,0.12713193893432617,0.0,value_change,,
2559,28035868,1,08,##9,False,9,0.0,26.0,49,,,,0.9115797877311707,insert,0.11645130813121796,0.0,value_change,,
2560,28035868,1,110,##00,False,10,0.0,22.0,50,,,,0.9757139682769775,replace,0.09589377045631409,0.0,value_change,,
2561,28035868,1,08,##9,False,11,0.0,25.0,51,,,,0.9893714189529419,replace,0.08250273019075394,0.0,value_change,,
2562,28035868,1,608,69,False,12,0.0,11.0,52,,,,0.9414368271827698,replace,0.08244960010051727,0.0,value_change,,
2563,28035868,1,101,##9 ##9,False,13,0.0,24.0,53,,,,0.9814274907112122,merge,0.07681447267532349,0.0,value_change,,
2564,28035868,1,2016,apr,False,14,0.0,2.0,54,,,,0.8452416062355042,insert,0.07491850107908249,0.0,value_change,,
2565,28035868,1,Nature,apr,False,15,0.0,1.0,55,,,,0.8507220149040222,replace,0.07156147807836533,0.0,value_change,,
2566,28035868,1,8,##7 ##9,False,16,0.0,23.0,56,,,,0.983424186706543,merge,0.031872838735580444,0.0,value_change,,
2567,28035868,1,-,##7,False,17,0.0,31.0,57,,,,0.9908768534660339,replace,0.029941678047180176,0.0,value_change,,
2568,28035868,1,71,##9,False,18,0.0,12.0,58,,,,0.976719856262207,replace,0.02936750277876854,0.0,value_change,,
2569,28035868,1,71,##3,False,19,0.0,9.0,59,,,,0.9809423685073853,replace,0.01636146940290928,0.0,value_change,,
2570,28035868,1,e,4,False,20,0.0,5.0,60,,,,0.9751027226448059,replace,0.015938367694616318,0.0,value_change,,
2571,28035868,1,1,##200,False,21,0.0,33.0,61,,,,0.9122297763824463,insert,0.01480196788907051,0.0,value_change,,
2572,28035868,1,93,##200,False,22,0.0,32.0,62,,,,0.9466205835342407,replace,0.009916229173541069,0.0,value_change,,
2573,28035868,1,,,False,0,,,62,,,,,,,,,,
2574,28035868,3,safety,the safety,False,1,0.0,6.0,65,,,,0.9983530044555664,merge,0.9484449028968811,0.0,value_change,,
2575,28035868,3,rom,##ar,False,2,0.0,29.0,66,,,,0.9487649202346802,replace,0.9040501117706299,0.0,value_change,,
2576,28035868,3,diabetes,2 diabetes,False,3,0.0,19.0,67,,,,0.9450591802597046,merge,0.873691737651825,0.0,value_change,,
2577,28035868,3,controlled,clinical,False,4,0.0,3.0,68,,,,0.9068793058395386,replace,0.8022890686988831,0.0,value_change,,
2578,28035868,3,occ,mel,False,5,0.0,21.0,69,,,,0.9528346061706543,replace,0.7090420126914978,0.0,value_change,,
2579,28035868,3,prospective,a,False,6,0.0,1.0,70,,,,0.9524650573730469,insert,0.7006708383560181,0.0,value_change,,
2580,28035868,3,Random,a random,False,7,0.0,0.0,71,,,,0.9771955013275146,merge,0.6571106314659119,0.0,value_change,,
2581,28035868,3,mell,##us,False,8,0.0,23.0,72,,,,0.9384642839431763,replace,0.5948148369789124,0.0,value_change,,
2582,28035868,3,atonin,##lit ##us,False,9,0.0,22.0,73,,,,0.9024796485900879,merge,0.5519861578941345,0.0,value_change,,
2583,28035868,3,supplementation,##tin,False,10,0.0,15.0,74,,,,0.8135201334953308,insert,0.512061357498169,0.0,value_change,,
2584,28035868,3,amine,##e,False,11,0.0,31.0,75,,,,0.9721819758415222,replace,0.5105108618736267,0.0,value_change,,
2585,28035868,3,diagnosed,patients,False,12,0.0,17.0,76,,,,0.8685599565505981,insert,0.4933392405509949,0.0,value_change,,
2586,28035868,3,profile,efficacy,False,13,0.0,10.0,77,,,,0.9590336084365845,insert,0.3082788288593292,0.0,value_change,,
2587,28035868,3,inhibitors,alone,False,14,0.0,32.0,78,,,,0.8231209516525269,replace,0.26765528321266174,0.0,value_change,,
2588,28035868,3,ulin,##tin,False,15,0.0,14.0,79,,,,0.9320931434631348,replace,0.24271342158317566,0.0,value_change,,
2589,28035868,3,evaluation,trial,False,16,0.0,5.0,80,,,,0.9292311072349548,insert,0.23234474658966064,0.0,value_change,,
2590,28035868,3,cin,##bos ##e,False,17,0.0,30.0,81,,,,0.9733867049217224,merge,0.23014473915100098,0.0,value_change,,
2591,28035868,3,ocy,##lip,False,18,0.0,13.0,82,,,,0.8406124114990234,replace,0.22815555334091187,0.0,value_change,,
2592,28035868,3,adequately,##ly,False,19,0.0,26.0,83,,,,0.89691162109375,insert,0.21682623028755188,0.0,value_change,,
2593,28035868,3,uate,##ag ##lip,False,20,0.0,12.0,84,,,,0.7301604151725769,merge,0.2154829502105713,0.0,value_change,,
2594,28035868,3,sor,ac ##ar,False,21,0.0,28.0,85,,,,0.9062132835388184,merge,0.16739898920059204,0.0,value_change,,
