,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,comp_mode,original_token,synonym
736,14706058,17,80,##0 ##60,False,3,7.82537841796875,3.0,23,[],0.0,0.019889170303940773,0.9384355545043945,merge,,,
737,14706058,17,[,##58 [,False,4,9.084875106811523,5.0,24,[],0.0,0.25637584924697876,0.9695595502853394,merge,,,
738,14706058,17,ID,pmid,False,5,10.229104042053223,0.0,25,[],0.0,0.04251307249069214,0.8981318473815918,replace,,,
739,14706058,17,link,indexed,False,6,10.554759979248047,8.0,26,[],0.0,0.04976005479693413,0.3250051736831665,insert,,,
740,14706058,17,,,False,0,,,26,,,,,,,,
741,27321385,0,ity,##r,False,1,21.818517684936523,3.0,9,[],0.0,0.31997811794281006,0.7934078574180603,insert,,,
742,27321385,0,j,##oc,False,2,21.83451271057129,1.0,10,[],0.0,0.04883357509970665,0.6090449094772339,replace,,,
743,27321385,0,ulus,##r,False,3,22.728914260864258,2.0,11,[],0.0,0.04440734535455704,0.7176315784454346,replace,,,
744,27321385,0,,,False,0,,,11,,,,,,,,
745,27321385,1,ournals,##j,False,1,21.604835510253906,24.0,30,[],0.0,0.47780781984329224,0.8251937627792358,insert,,,
746,27321385,1,j,end ##oc,False,2,20.945680618286133,20.0,31,[],0.0,0.0942269042134285,0.8800418376922607,merge,,,
747,27321385,1,PubMed,##7,False,3,24.53445053100586,19.0,32,[],0.0,0.021741259843111038,0.8338069319725037,insert,,,
748,27321385,1,pn,##r,False,4,25.481082916259766,23.0,33,[],0.0,0.06299411505460739,0.8829288482666016,insert,,,
749,27321385,1,007,##j,False,5,28.35189437866211,27.0,34,[],0.0,0.016086440533399582,0.9513805508613586,insert,,,
750,27321385,1,pec,e,False,6,28.646190643310547,26.0,35,[],0.0,0.03199021518230438,0.9281151294708252,insert,,,
751,27321385,1,ust,31,False,7,29.973663330078125,2.0,36,[],0.0,0.11115831136703491,0.8881571292877197,replace,,,
752,27321385,1,.,##7 /,False,8,28.844078063964844,18.0,37,[],0.0,0.5379726886749268,0.9668852090835571,merge,,,
753,27321385,1,DOI,doi,False,9,30.035608291625977,14.0,38,[],0.0,0.6986526250839233,0.8397258520126343,insert,,,
754,27321385,1,747,02 ##66,False,10,28.822368621826172,29.0,39,[],0.0,0.029635313898324966,0.9007253646850586,merge,,,
755,27321385,1,omp,##r,False,11,30.121597290039062,22.0,40,[],1.0,0.2405354380607605,0.9003605842590332,replace,,,
756,27321385,1,;,2016,False,12,30.18902015686035,0.0,41,[],1.0,0.07311074435710907,0.8469855189323425,replace,,,
757,27321385,1,;,aug,False,13,30.133506774902344,1.0,42,[],1.0,0.3089217245578766,0.9351041913032532,replace,,,
758,27321385,1,,,False,0,,,42,,,,,,,,
759,27321385,3,diabetic,in,True,1,20.831951141357422,19,53,[4],1,0.6812645196914673,0.8998631238937378,insert,,,
760,27321385,4,oshi,h,True,1,18.32509994506836,11,102,[5],2,0.05788147822022438,0.812279224395752,insert,,,
761,27321385,5,Ad,the dip,False,1,10.818412780761719,0,68,[],0,0.6295046806335449,0.8825767040252686,merge,,,
762,27321385,5,diabetic,treating,False,2,13.006792068481445,26,69,[],0,0.7738277912139893,0.8865149021148682,insert,,,
763,27321385,5,ethy,vi,False,3,15.574699401855469,13,70,[],0,0.15318678319454193,0.8135558366775513,insert,,,
764,27321385,5,ild,sit,False,4,16.98114776611328,19,71,[],0,0.7860241532325745,0.6709648370742798,insert,,,
765,27321385,5,ase,##yl,False,5,17.363845825195312,5,72,[],0,0.2059212625026703,0.8790310621261597,insert,,,
766,27321385,5,oly,##lip,False,6,18.292991638183594,21,73,[],0,0.22809083759784698,0.8555173873901367,insert,,,
767,27321385,5,diabetic,treating,False,7,18.21257781982422,25,74,[],0,0.7003973126411438,0.9094632863998413,replace,,,
768,27321385,5,hen,##ept ##id,False,8,18.51726531982422,2,75,[],0,0.8609179258346558,0.913615345954895,merge,,,
769,27321385,5,whereas,4 inhibitors,False,9,19.16275405883789,10,76,[],0,0.2101210653781891,0.7793490886688232,merge,,,
770,27321385,5,isc,##lit,False,10,19.077566146850586,33,77,[],0,0.1645287722349167,0.8958624601364136,insert,,,
771,27321385,5,mig,sit ##ag,False,11,18.610286712646484,18,78,[],0,0.10705574601888657,0.860785722732544,merge,,,
772,27321385,5,avid,##pt,False,12,18.955291748046875,16,79,[],0,0.1601630002260208,0.8638337850570679,insert,,,
773,27321385,5,ptin,##pt,False,13,19.82815170288086,15,80,[],0,0.8744640946388245,0.9619667530059814,replace,,,
774,27321385,5,ase,##yl,False,14,20.73292350769043,4,81,[],0,0.43271109461784363,0.9227339029312134,replace,,,
775,27321385,5,ript,##das,False,15,22.291213989257812,8,82,[],0,0.04160758852958679,0.9498531818389893,insert,,,
776,27321385,5,omy,##ti,True,16,22.178909301757812,7,83,[6],1,0.22674696147441864,0.9382297992706299,insert,,,
777,27321385,6,ild,sit,False,1,11.822553634643555,6,64,[],0,0.8515495657920837,0.8116180896759033,insert,,,
778,27321385,6,oly,##lip,False,2,13.794811248779297,8,65,[],0,0.22912777960300446,0.9125701785087585,insert,,,
779,27321385,6,ild,sit,False,3,14.040821075439453,17,66,[],0,0.5215418338775635,0.7518101930618286,insert,,,
780,27321385,6,supplementation,##tin,False,4,14.949101448059082,20,67,[],0,0.12615494430065155,0.8928211331367493,insert,,,
781,27321385,6,oly,##lip,False,5,15.541915893554688,19,68,[],0,0.22736379504203796,0.8641493320465088,insert,,,
782,27321385,6,okin,##pt,False,6,15.45786190032959,27,69,[],0,0.4097142219543457,0.8813952207565308,insert,,,
783,27321385,6,ptin,##gli,False,7,16.81289291381836,26,70,[],0,0.35542523860931396,0.9190312623977661,insert,,,
784,27321385,6,fasting,improve,False,8,17.745113372802734,30,71,[],0,0.28280410170555115,0.8849976062774658,insert,,,
785,27321385,6,Higher,patients receiving,True,9,17.6745662689209,0,72,[7],1,0.08361741155385971,0.9306427240371704,merge,,,
786,27321385,7,diabetic,diabetes,False,1,10.170721054077148,23,62,[],0,0.22148355841636658,0.7953428030014038,insert,,,
787,27321385,7,diabetic,in,True,2,11.551963806152344,20,63,[8],1,0.41418376564979553,0.8108336925506592,insert,,,
788,27321385,8,controlled,this prospective,True,1,7.2123260498046875,0,34,[9],1,0.5615230202674866,0.8342567682266235,merge,,,
789,27321385,9,diabetic,seventeen,False,1,6.691408157348633,1,51,[],0,0.2316524237394333,0.8492153882980347,insert,,,
790,27321385,9,Participants,seventeen patients,True,2,6.189933776855469,0,52,[10],2,0.0766967162489891,0.8458755016326904,merge,,,
791,27321385,10,fasting,of,False,1,0.9208476543426514,12,36,[],0,0.09778360277414322,0.77234947681427,insert,,,
792,27321385,10,OE,mage,False,2,1.7296812534332275,20,37,[],0,0.022818248718976974,0.9441589713096619,insert,,,
793,27321385,10,lowest,primary end,False,3,1.9356242418289185,1,38,[],0,0.016157295554876328,0.8214473128318787,merge,,,
794,27321385,10,ogly,##ly,False,4,2.4768733978271484,14,39,[],0,0.6306872963905334,0.9360411167144775,insert,,,
795,27321385,10,tipping,-,True,5,3.2497165203094482,4,40,[15],1,0.0752255916595459,0.9649766683578491,insert,,,
796,27321385,11,py,##lda,False,1,20.224016189575195,9,56,[],0,0.06542205810546875,0.787651538848877,insert,,,
797,27321385,11,okin,##pt,False,2,23.432992935180664,11,57,[],0,0.2186427265405655,0.7609326839447021,insert,,,
798,27321385,11,yr,##lip,False,3,26.112926483154297,29,58,[],0,0.26186105608940125,0.7238069772720337,insert,,,
799,27321385,11,ild,sit,False,4,27.381454467773438,27,59,[],0,0.9656116366386414,0.7265633344650269,insert,,,
800,27321385,11,differences,mage decreased,True,5,27.114967346191406,0,60,[11],1,0.07717198878526688,0.7566127777099609,merge,,,
801,27321385,12,fasting,for,False,1,16.130983352661133,8,49,[],0,0.8495118021965027,0.7924832701683044,insert,,,
802,27321385,12,mmol,mg,False,2,18.866514205932617,14,50,[],0,0.13178935647010803,0.8480931520462036,insert,,,
803,27321385,12,statistically,##ly,False,3,20.731897354125977,36,51,[],0,0.9797216653823853,0.9119441509246826,insert,,,
804,27321385,12,gray,the,False,4,21.462282180786133,3,52,[],0,0.16617973148822784,0.9416412115097046,insert,,,
805,27321385,12,lying,under,False,5,22.343273162841797,5,53,[],0,0.6762264966964722,0.9923847913742065,insert,,,
806,27321385,12,corrected,curve,False,6,23.305763244628906,7,54,[],0,0.09039575606584549,0.95596843957901,insert,,,
807,27321385,12,both,",",False,7,23.475460052490234,2,55,[],0,0.31080207228660583,0.9635715484619141,insert,,,
808,27321385,12,between,levels,False,8,23.582569122314453,11,56,[],0,0.12779206037521362,0.8577803373336792,insert,,,
809,27321385,12,<,levels ≥,False,9,23.637996673583984,10,57,[],0,0.4749312996864319,0.9765902757644653,merge,,,
810,27321385,12,dL,dl tended,False,10,23.197853088378906,21,58,[],0,0.2332698106765747,0.9630241990089417,merge,,,
811,27321385,12,mg,mg /,False,11,22.413101196289062,13,59,[],0,0.8418284058570862,1.0,merge,,,
812,27321385,12,180,70 mg,False,12,22.068077087402344,18,60,[],0,0.08440601080656052,0.9322031140327454,merge,,,
813,27321385,12,respectively,/ dl,False,13,21.44289779663086,20,61,[],0,0.1936286836862564,0.9658315777778625,merge,,,
814,27321385,12,vivo,both groups,False,14,20.77086639404297,26,62,[],0,0.14058782160282135,0.7985314130783081,merge,,,
815,27321385,12,significantly,improve,True,15,21.716880798339844,25,63,[12],1,0.35472068190574646,0.9354144334793091,insert,,,
816,27321385,13,cp,##ba ##1,True,1,11.774836540222168,4,51,[13],3,0.04016886278986931,0.8981667757034302,merge,,,
817,27321385,14,ild,sit,False,1,7.08195686340332,2,76,[],0,0.6027815937995911,0.8358582258224487,insert,,,
818,27321385,14,oly,##lip,False,2,9.188518524169922,4,77,[],0,0.19529391825199127,0.9400687217712402,insert,,,
819,27321385,14,ptin,##gli,False,3,10.192850112915039,12,78,[],0,0.4196164906024933,0.8487454652786255,insert,,,
820,27321385,14,supplementation,##in,False,4,11.111143112182617,14,79,[],0,0.13306620717048645,0.8458164930343628,insert,,,
821,27321385,14,diabetic,in,False,5,12.068190574645996,21,80,[],0,0.5902794599533081,0.8299825191497803,insert,,,
822,27321385,14,diabetic,##ic,False,6,12.357633590698242,26,81,[],0,0.5656373500823975,0.8301293849945068,insert,,,
823,27321385,14,yr,##lip,False,7,12.850909233093262,35,82,[],0,0.17241574823856354,0.8637901544570923,insert,,,
824,27321385,14,the,increasing,False,8,13.185403823852539,1,83,[],0,0.622819185256958,0.9795893430709839,insert,,,
825,27321385,14,agra,vi,False,9,13.643745422363281,10,84,[],0,0.10964249819517136,0.8938955664634705,insert,,,
826,27321385,14,reduction,dose,False,10,13.895378112792969,6,85,[],0,0.09574978798627853,0.9487215876579285,insert,,,
827,27321385,14,se,vi ##lda,False,11,13.622343063354492,9,86,[],0,0.19686861336231232,0.9147180318832397,merge,,,
828,27321385,14,insulin,improving,False,12,14.20697021484375,19,87,[],0,0.2788657546043396,0.830167829990387,insert,,,
829,27321385,14,chronically,treated,False,13,15.109323501586914,28,88,[],0,0.1452542543411255,0.7973048686981201,insert,,,
830,27321385,14,survival,improving mage,False,14,14.314874649047852,18,89,[],0,0.14667761325836182,0.7435929775238037,merge,,,
831,27321385,14,ild,sit,False,15,15.300395965576172,33,90,[],0,0.8000262379646301,0.7421272993087769,insert,,,
832,27321385,14,except,effects,False,16,15.524450302124023,17,91,[],0,0.28243786096572876,0.8891174793243408,insert,,,
833,27321385,14,therapeutic,limited,False,17,15.884359359741211,16,92,[],0,0.4268798828125,0.9027104377746582,insert,,,
834,27321385,14,ics,##bet,False,18,16.022491455078125,25,93,[],0,0.29194799065589905,0.9434995651245117,insert,,,
835,27321385,14,vo,##bet ##ic,False,19,16.075862884521484,24,94,[],0,0.12396593391895294,0.9603148698806763,merge,,,
836,27321385,14,dys,dia,False,20,15.953717231750488,23,95,[],0,0.36384645104408264,0.9026824831962585,replace,,,
837,27321385,14,instead,doses,False,21,16.63852310180664,31,96,[],0,0.6310267448425293,0.9203566312789917,insert,,,
838,27321385,14,daily,standard,False,22,16.657188415527344,30,97,[],0,0.19445259869098663,0.9142823219299316,insert,,,
839,27321385,14,ild,increasing sit,True,23,16.940898895263672,0,98,[14],2,0.6207268834114075,0.7577395439147949,merge,,,
840,27321385,15,PubMed,##7,False,1,4.417817115783691,6.0,55,[],0.0,0.015845848247408867,0.8486713171005249,insert,,,
841,27321385,15,ournals,##j,False,2,5.79217529296875,11.0,56,[],0.0,0.5742137432098389,0.8246942758560181,insert,,,
842,27321385,15,ocrin,end,False,3,6.741093635559082,8.0,57,[],0.0,0.3030299246311188,0.6916518211364746,insert,,,
843,27321385,15,pn,##r,False,4,7.369327545166016,10.0,58,[],0.0,0.07374287396669388,0.8829288482666016,insert,,,
844,27321385,15,ournals,##16,False,5,8.08008861541748,14.0,59,[],0.0,0.12908336520195007,0.7978519201278687,replace,,,
845,27321385,15,bm,e,False,6,7.91746187210083,13.0,60,[],0.0,0.061755746603012085,0.7737307548522949,insert,,,
846,27321385,15,PubMed,##66,False,7,8.045220375061035,18.0,61,[],0.0,0.06392852216959,0.8083120584487915,insert,,,
847,27321385,15,DOI,doi,False,8,8.102371215820312,1.0,62,[],0.0,0.6376600861549377,0.9446014165878296,insert,,,
848,27321385,15,.,##7 /,False,9,7.588008880615234,5.0,63,[],0.0,0.12913259863853455,0.9600880146026611,merge,,,
849,27321385,15,DOI,##66 pmid,False,10,7.887409210205078,17.0,64,[],0.0,0.4406435191631317,0.9336029291152954,merge,,,
850,27321385,15,0,273 ##21,False,11,7.657370567321777,20.0,65,[],1.0,0.03700953349471092,0.7654702663421631,merge,,,
851,27321385,15,PubMed,##5,False,12,8.088949203491211,24.0,66,[],1.0,0.11274861544370651,0.8017226457595825,insert,,,
852,27321385,15,PubMed,##5,False,13,8.020998001098633,23.0,67,[],0.0,0.01960745081305504,0.9295276999473572,replace,,,
853,27321385,15,iop,med,False,14,8.136648178100586,28.0,68,[],0.0,0.22124087810516357,0.7830662131309509,insert,,,
854,27321385,15,Date,med,False,15,8.52110481262207,27.0,69,[],1.0,0.12100569903850555,0.7284703850746155,replace,,,
855,27321385,15,PubMed,##38 ##5,False,16,8.186528205871582,22.0,70,[],1.0,0.03188116475939751,0.9040923118591309,merge,,,
856,27321385,15,link,indexed,False,17,9.118587493896484,26.0,71,[],1.0,0.05019031837582588,0.8672202825546265,insert,,,
857,27321385,15,PubMed,02 ##66,False,18,8.992195129394531,16.0,72,[],1.0,0.10295635461807251,0.7909599542617798,merge,,,
858,27321385,15,,,False,0,,,72,,,,,,,,
859,24650952,0,oint,j,False,1,9.813250541687012,1,5,[],0,0.43274903297424316,0.7386051416397095,insert,,,
860,24650952,0,severe,j,True,2,9.914463996887207,0,6,[0],2,0.03722327947616577,0.8640650510787964,replace,,,
861,24650952,1,ournals,j,False,1,10.08865737915039,22,19,[],0,0.12638136744499207,0.7522307634353638,insert,,,
862,24650952,1,vier,jun,False,2,11.441826820373535,4,20,[],0,0.05032834783196449,0.8387904167175293,insert,,,
863,24650952,1,omp,##iac,False,3,11.112496376037598,25,21,[],0,0.122846819460392,0.6946167945861816,insert,,,
864,24650952,1,phys,jd,True,4,12.917819023132324,24,22,[4],0,0.046108800917863846,0.818708062171936,insert,,,
865,24650952,3,diabetic,in,True,1,9.00261116027832,34,89,[4],1,0.4078720808029175,0.8997272253036499,insert,,,
866,24650952,4,ken,rosen,False,1,6.306601524353027,1,52,[],0,0.03164500743150711,0.9524186253547668,insert,,,
867,24650952,4,r,j,True,2,7.420644760131836,3,53,[5],2,0.044827308505773544,0.985960841178894,insert,,,
868,24650952,5,ocrin,end,False,1,4.865179538726807,10.0,31,[],0.0,0.49807310104370117,0.814612627029419,insert,,,
869,24650952,5,itative,author,False,2,5.834125518798828,1.0,32,[],0.0,0.4020989239215851,0.9498242139816284,insert,,,
870,24650952,5,ption,usa,False,3,6.217796325683594,22.0,33,[],0.0,0.013366811908781528,0.6773630380630493,insert,,,
871,24650952,5,allas,tx,False,4,6.63497257232666,20.0,34,[],0.0,0.034097347408533096,0.6615803241729736,insert,,,
872,24650952,5,References,author information,False,5,6.636957168579102,0.0,35,[],0.0,0.0886923223733902,0.7659288048744202,merge,,,
873,24650952,5,PubMed,1,False,6,6.831457138061523,4.0,36,[],0.0,0.05770515277981758,0.8906759023666382,replace,,,
874,24650952,5,Cancer,dallas diabetes,False,7,6.6178083419799805,6.0,37,[],0.0,0.1835334300994873,0.7249906063079834,merge,,,
875,24650952,5,las,medical city,False,8,6.353278160095215,14.0,38,[],1.0,0.18155111372470856,0.9653040170669556,merge,,,
876,24650952,5,d,",",False,9,6.722384452819824,19.0,39,[],1.0,0.15029552578926086,0.7023547291755676,insert,,,
877,24650952,5,david,",",False,10,6.92466926574707,17.0,40,[],1.0,0.03193651884794235,0.6926379799842834,insert,,,
878,24650952,5,treatment,##rine,False,11,7.103906154632568,12.0,41,[],1.0,0.16842739284038544,0.9309210181236267,insert,,,
879,24650952,5,,,False,0,,,41,,,,,,,,
880,24650952,7,randomized,for,False,1,3.8397016525268555,5.0,19,[],0.0,0.21617162227630615,0.7581655979156494,insert,,,
881,24650952,7,mark,centre,False,2,4.401373863220215,4.0,20,[],0.0,0.03209090977907181,0.9519052505493164,insert,,,
882,24650952,7,david,studies,False,3,4.62253475189209,7.0,21,[],0.0,0.012234152294695377,0.9174504280090332,insert,,,
883,24650952,7,",",tu ##d,False,4,4.455112457275391,11.0,22,[],0.0,0.1288350522518158,0.9710805416107178,merge,,,
884,24650952,7,g,gmbh,False,5,4.631784915924072,14.0,23,[],0.0,0.03189792111515999,0.9179563522338867,insert,,,
885,24650952,7,labs,germany,False,6,4.969676494598389,18.0,24,[],0.0,0.02500661462545395,0.901130735874176,insert,,,
886,24650952,7,geon,gmbh,False,7,5.140048980712891,13.0,25,[],0.0,0.058967944234609604,0.9049817323684692,replace,,,
887,24650952,7,y,dresden,False,8,5.2797346115112305,16.0,26,[],0.0,0.013011278584599495,0.919517993927002,insert,,,
888,24650952,7,CDC,2,False,9,5.385793685913086,1.0,27,[],0.0,0.0334179550409317,0.8238874673843384,replace,,,
889,24650952,7,Used,centre,False,10,5.487122535705566,3.0,28,[],0.0,0.05659194663167,0.8749940395355225,replace,,,
890,24650952,7,,,False,0,,,28,,,,,,,,
891,24650952,8,",",bangalore diabetes,False,1,2.998893976211548,3,7,[],0,0.825103759765625,0.7365919351577759,merge,,,
892,24650952,8,Bangalore,centre,True,2,0.1192302256822586,6,8,[10],1,0.2692619264125824,0.9960206747055054,insert,,,
893,24650952,9,ans,republic,False,1,3.3305230140686035,12,15,[],0,0.638599157333374,0.9519273042678833,insert,,,
894,24650952,9,",",##l ##ji,False,2,2.755270004272461,4,16,[],0,0.49864184856414795,0.9581137299537659,merge,,,
895,24650952,9,AFP,4,False,3,3.5632786750793457,1,17,[],0,0.08145089447498322,0.856718897819519,replace,,,
896,24650952,9,kan,eu ##l,False,4,2.861569881439209,3,18,[],0,0.17928189039230347,0.9344763159751892,merge,,,
897,24650952,9,ista,hospital,True,5,3.495145320892334,7,19,[11],1,0.1229284480214119,0.8215382099151611,replace,,,
898,24650952,10,ilipp,##of,False,1,3.563626766204834,5,18,[],0,0.2878587543964386,0.8095911741256714,insert,,,
899,24650952,10,max,san ##of,False,2,3.2103164196014404,3,19,[],0,0.04639274626970291,0.8004231452941895,merge,,,
900,24650952,10,ussia,r,False,3,3.8174428939819336,7,20,[],0,0.07892760634422302,0.8247973918914795,insert,,,
901,24650952,10,aniel,d,False,4,4.243190288543701,9,21,[],0,0.23255302011966705,0.6752945184707642,insert,,,
902,24650952,10,mart,ma ##zar,True,5,4.095287322998047,12,22,[12],1,0.4181424379348755,0.8195401430130005,merge,,,
903,24650952,11,ilipp,##of,False,1,3.095149040222168,5.0,12,[],0.0,0.1894294023513794,0.8480165004730225,insert,,,
904,24650952,11,max,san ##of,False,2,2.756314754486084,3.0,13,[],0.0,0.07983586937189102,0.7562307119369507,merge,,,
905,24650952,11,ussia,r,False,3,3.270583152770996,7.0,14,[],0.0,0.044888608157634735,0.052202146500349045,insert,,,
906,24650952,11,aniel,d,False,4,3.7145206928253174,9.0,15,[],0.0,0.1605280637741089,0.06653351336717606,insert,,,
907,24650952,11,d,paris,False,5,3.774343490600586,11.0,16,[],0.0,0.028121115639805794,0.10805849730968475,insert,,,
908,24650952,11,r,france,False,6,4.1376423835754395,13.0,17,[],0.0,0.06868042051792145,0.10889469087123871,insert,,,
909,24650952,11,,,False,0,,,17,,,,,,,,
910,24650952,12,u,san ##of,False,1,2.062342643737793,3.0,11,[],0.0,0.029402125626802444,0.8308849334716797,merge,,,
911,24650952,12,san,##i,False,2,0.04190441220998764,6.0,12,[],0.0,0.044226765632629395,0.9812144041061401,insert,,,
912,24650952,12,ield,##i,False,3,1.9415910243988037,5.0,13,[],0.0,0.12722446024417877,0.9200019240379333,replace,,,
913,24650952,12,ia,##water,False,4,2.487656593322754,9.0,14,[],0.0,0.015158175490796566,0.04462122917175293,insert,,,
914,24650952,12,,,False,0,,,14,,,,,,,,
915,24650952,13,ilipp,##of,False,1,2.5238099098205566,5.0,14,[],0.0,0.35538575053215027,0.8650672435760498,insert,,,
916,24650952,13,ussia,r,False,2,2.9587855339050293,7.0,15,[],0.0,0.18532557785511017,0.07044467329978943,insert,,,
917,24650952,13,aniel,d,False,3,3.2665205001831055,9.0,16,[],0.0,0.1404314786195755,0.08708718419075012,insert,,,
918,24650952,13,",",##of ##i,False,4,3.1638712882995605,4.0,17,[],0.0,0.22297786176204681,0.9626535177230835,merge,,,
919,24650952,13,ic,san ##of,False,5,2.9672060012817383,3.0,18,[],0.0,0.04413173720240593,0.8796690702438354,merge,,,
920,24650952,13,z,germany,False,6,3.1402671337127686,13.0,19,[],0.0,0.022604258731007576,0.13550527393817902,insert,,,
921,24650952,13,l,frankfurt,False,7,3.217053174972534,11.0,20,[],0.0,0.08626698702573776,0.1269482672214508,insert,,,
922,24650952,13,appendix,8,False,8,3.2461705207824707,1.0,21,[],0.0,0.021974293515086174,0.7068973779678345,replace,,,
923,24650952,13,,,False,0,,,21,,,,,,,,
924,24650952,14,illes,usa,False,1,1.7493517398834229,19,25,[],0,0.07131931185722351,0.9144608974456787,insert,,,
925,24650952,14,icago,##star,False,2,2.1341590881347656,4,26,[],0,0.5501295924186707,0.8667494058609009,replace,,,
926,24650952,14,clinic,research institute,True,3,1.8810374736785889,6,27,[None],1,0.14041264355182648,0.9478447437286377,merge,,,
927,24650952,15,pec,aims,False,1,1.4734976291656494,1,74,[],0,0.08090551197528839,0.9374575614929199,insert,,,
928,24650952,15,rol,##xi,True,2,1.7429981231689453,10,75,[16],1,0.28012311458587646,0.8776530027389526,insert,,,
929,24650952,16,cluding,in,False,1,21.63060760498047,3,79,[],0,0.18378669023513794,0.6858428716659546,insert,,,
930,24650952,16,randomized,",",False,2,25.201271057128906,19,80,[],0,0.15751902759075165,0.8306581974029541,insert,,,
931,24650952,16,observational,##er,True,3,25.01700782775879,22,81,[17],1,0.24043776094913483,0.9332560300827026,insert,,,
932,24650952,17,cp,##ba ##1,False,1,15.388331413269043,6,20,[],0,0.08504872024059296,0.8802176117897034,merge,,,
933,24650952,17,endpoint,outcome,False,2,0.2123781442642212,1,21,[],0,0.08154314756393433,0.8979921936988831,replace,,,
934,24650952,17,observed,change,False,3,15.634893417358398,4,22,[],0,0.09428787231445312,0.9781057834625244,insert,,,
935,24650952,17,There,primary outcome,True,4,0.3542129397392273,0,23,[18],1,0.21121656894683838,0.8307183980941772,merge,,,
936,24650952,18,rol,##xi,False,1,18.220129013061523,4,70,[],0,0.1842409074306488,0.883256733417511,insert,,,
937,24650952,18,supplementation,##de,False,2,21.401405334472656,7,71,[],0,0.2751249074935913,0.8853088617324829,insert,,,
938,24650952,18,statistically,a,False,3,20.916400909423828,9,72,[],0,0.8635139465332031,0.8630658388137817,insert,,,
939,24650952,18,eb,place,False,4,22.152183532714844,21,73,[],0,0.11073564738035202,0.8704549074172974,insert,,,
940,24650952,18,omial,##s,False,5,23.209747314453125,25,74,[],0,0.01921621337532997,0.7795875072479248,insert,,,
941,24650952,18,summary,results,False,6,23.119394302368164,1,75,[],0,0.03321407735347748,0.8914092183113098,insert,,,
942,24650952,18,ide,li,False,7,23.496105194091797,3,76,[],0,0.05711281672120094,0.8391575813293457,insert,,,
943,24650952,18,supplementation,##de,False,8,23.418100357055664,6,77,[],0,0.10546940565109253,0.9070582389831543,replace,,,
944,24650952,18,in,reduction,False,9,24.005220413208008,11,78,[],0,0.12138526141643524,0.8310843706130981,insert,,,
945,24650952,18,remission,achieved,False,10,24.472036361694336,51,79,[],0,0.11906807869672775,0.8820446133613586,insert,,,
946,24650952,18,adherent,more,True,11,24.218074798583984,49,80,[19],1,0.07055789977312088,0.891818642616272,insert,,,
947,24650952,19,phosph,##sen,True,1,13.290416717529297,3,33,[20],1,0.08302902430295944,0.8868743777275085,insert,,,
948,24650952,20,jected,in,False,1,10.753005027770996,1,97,[],0,0.10830899327993393,0.9036253690719604,insert,,,
949,24650952,20,ocy,##ati,False,2,12.763338088989258,10,98,[],0,0.13421231508255005,0.8272408246994019,insert,,,
950,24650952,20,ocy,place,False,3,12.461713790893555,19,99,[],0,0.04662507027387619,0.7675885558128357,insert,,,
951,24650952,20,placebo,versus,False,4,13.74690055847168,18,100,[],0,0.09943929314613342,0.9703181982040405,insert,,,
952,24650952,20,glucose,test patients,True,5,13.380050659179688,3,101,[21],1,0.042994704097509384,0.8069340586662292,merge,,,
953,24650952,21,placebo,of,False,1,5.063495635986328,3,38,[],0,0.045643262565135956,0.9211320877075195,insert,,,
954,24650952,21,uria,##s,False,2,6.097248077392578,5,39,[],0,0.06346756964921951,0.9452060461044312,insert,,,
955,24650952,21,ethyl,##xi,False,3,5.891407012939453,13,40,[],0,0.22014120221138,0.8744363784790039,insert,,,
956,24650952,21,effect,percentage,False,4,6.36555814743042,2,41,[],0,0.09563513845205307,0.869221031665802,insert,,,
957,24650952,21,median,the,False,5,6.5176897048950195,1,42,[],0,0.06557828933000565,0.8815844655036926,insert,,,
958,24650952,21,concentration,the percentage,False,6,6.414156436920166,0,43,[],0,0.05767497420310974,0.7974121570587158,merge,,,
959,24650952,21,placebo,for,False,7,6.648470878601074,27,44,[],0,0.01868431828916073,0.7286285161972046,insert,,,
960,24650952,21,amine,##es,False,8,7.350905418395996,29,45,[],0,0.09441207349300385,0.7847851514816284,insert,,,
961,24650952,21,acute,for,False,9,7.29056978225708,11,46,[],0,0.050223562866449356,0.870375394821167,insert,,,
962,24650952,21,1,3 %,True,10,7.285328388214111,8,47,[22],1,0.2949203848838806,0.9113867282867432,merge,,,
963,24650952,22,rol,##xi,False,1,3.0400443077087402,2,91,[],0,0.37006691098213196,0.8987320065498352,insert,,,
964,24650952,22,supplementation,##de,False,2,3.7874951362609863,5,92,[],0,0.4307923913002014,0.9037066698074341,insert,,,
965,24650952,22,diabetic,##tic,False,3,3.9126486778259277,13,93,[],0,0.16041062772274017,0.8400821685791016,insert,,,
966,24650952,22,rah,sy,True,4,4.3326616287231445,10,94,[26],1,0.7352081537246704,0.9520761966705322,insert,,,
967,24650952,26,ournals,j,False,1,4.981481552124023,7.0,44,[],0.0,0.12637712061405182,0.7522306442260742,insert,,,
968,24650952,26,PubMed,/,False,2,5.856668949127197,6.0,45,[],0.0,0.19778655469417572,0.9101801514625549,insert,,,
969,24650952,26,onent,##omp,False,3,5.994791030883789,11.0,46,[],0.0,0.07326124608516693,0.9526010751724243,insert,,,
